Ativo;Data Início   ;Data Fim   ;Agência ;Rating
CVRD27    ;24/12/2012;21/01/2013;FITCH RATINGS;AA+(bra)  
ELSP10    ;30/08/2011;12/07/2012;FITCH RATINGS;A+(bra)   
ELSP10    ;13/07/2012;17/10/2012;FITCH RATINGS;A+(bra)   
ELSP10    ;18/10/2012;31/10/2012;FITCH RATINGS;A+(bra)   
ELSP19    ;30/08/2011;12/07/2012;FITCH RATINGS;A+(bra)   
ELSP19    ;13/07/2012;17/10/2012;FITCH RATINGS;A+(bra)   
ELSP19    ;18/10/2012;21/12/2012;FITCH RATINGS;A+(bra)   
ELSP19    ;21/12/2012;21/12/2002;FITCH RATINGS;A+(bra)   
ELSP19    ;24/12/2012;21/01/2013;FITCH RATINGS;A+(bra)   
EMSP11    ;30/08/2011;12/07/2012;FITCH RATINGS;A+(bra)   
EMSP11    ;13/07/2012;17/10/2012;FITCH RATINGS;A+(bra)   
EMSP11    ;18/10/2012;21/12/2012;FITCH RATINGS;A+(bra)   
EMSP11    ;21/12/2012;21/12/2002;FITCH RATINGS;A+(bra)   
EMSP11    ;24/12/2012;21/01/2013;FITCH RATINGS;A+(bra)   
ENRS13    ;30/08/2011;12/07/2012;FITCH RATINGS;A(bra)    
ENRS13    ;13/07/2012;17/10/2012;FITCH RATINGS;A(bra)    
ENRS13    ;18/10/2012;21/12/2012;FITCH RATINGS;A(bra)    
ENRS13    ;21/12/2012;21/12/2002;FITCH RATINGS;A(bra)    
ENRS13    ;24/12/2012;21/01/2013;FITCH RATINGS;A(bra)    
ENSE11    ;30/08/2011;12/07/2012;FITCH RATINGS;A(bra)    
ENSE11    ;13/07/2012;17/10/2012;FITCH RATINGS;A(bra)    
ENSE11    ;18/10/2012;21/12/2012;FITCH RATINGS;A(bra)    
ENSE11    ;21/12/2012;21/12/2002;FITCH RATINGS;A(bra)    
ENSE11    ;24/12/2012;21/01/2013;FITCH RATINGS;A(bra)    
EVEC12    ;30/08/2011;12/07/2012;FITCH RATINGS;BBB+(bra) 
EVEC12    ;13/07/2012;17/10/2012;FITCH RATINGS;BBB+(bra) 
EVEC13    ;30/08/2011;12/07/2012;FITCH RATINGS;BBB+(bra) 
EVEC13    ;13/07/2012;17/10/2012;FITCH RATINGS;BBB+(bra) 
EVEC15    ;30/08/2011;12/07/2012;FITCH RATINGS;A-(bra)   
EVEC15    ;13/07/2012;17/10/2012;FITCH RATINGS;A-(bra)   
EVEC15    ;18/10/2012;21/12/2012;FITCH RATINGS;A-(bra)   
EVEC15    ;21/12/2012;21/12/2002;FITCH RATINGS;A-(bra)   
EVEC15    ;24/12/2012;21/01/2013;FITCH RATINGS;A-(bra)   
FERR16    ;30/08/2011;12/07/2012;FITCH RATINGS;BBB+(bra) 
FERR16    ;13/07/2012;17/10/2012;FITCH RATINGS;BBB+(bra) 
FERR16    ;18/10/2012;21/12/2012;FITCH RATINGS;BBB+(bra) 
FERR16    ;21/12/2012;21/12/2002;FITCH RATINGS;BBB+(bra) 
FERR16    ;24/12/2012;21/01/2013;FITCH RATINGS;BBB+(bra) 
FFBA11    ;30/08/2011;12/07/2012;FITCH RATINGS;BBB+(bra) 
FFBA11    ;13/07/2012;17/10/2012;FITCH RATINGS;BBB+(bra) 
FFBA11    ;18/10/2012;21/12/2012;FITCH RATINGS;BBB+(bra) 
FFBA11    ;21/12/2012;21/12/2002;FITCH RATINGS;BBB+(bra) 
FFBA11    ;24/12/2012;21/01/2013;FITCH RATINGS;BBB+(bra) 
FJTA11    ;30/08/2011;12/07/2012;FITCH RATINGS;A(bra)    
FJTA11    ;13/07/2012;17/10/2012;FITCH RATINGS;A(bra)    
FJTA11    ;18/10/2012;21/12/2012;FITCH RATINGS;A(bra)    
FJTA11    ;21/12/2012;21/12/2002;FITCH RATINGS;A(bra)    
FJTA11    ;24/12/2012;21/01/2013;FITCH RATINGS;A(bra)    
HTPA11    ;30/08/2011;17/10/2012;FITCH RATINGS;BBB-      
HTPA11    ;18/10/2012;21/12/2012;FITCH RATINGS;BBB-      
HTPA11    ;21/12/2012;21/12/2002;FITCH RATINGS;BBB-      
HTPA11    ;24/12/2012;21/01/2013;FITCH RATINGS;BBB-      
HYPE13    ;30/08/2011;17/10/2012;FITCH RATINGS;A+(bra)   
HYPE13    ;18/10/2012;03/12/2012;FITCH RATINGS;A+(bra)   
HYPE23    ;30/08/2011;17/10/2012;FITCH RATINGS;A+(bra)   
HYPE23    ;18/10/2012;21/12/2012;FITCH RATINGS;A+(bra)   
HYPE23    ;21/12/2012;21/12/2002;FITCH RATINGS;A+(bra)   
HYPE23    ;24/12/2012;21/01/2013;FITCH RATINGS;A+(bra)   
HYPE33    ;30/08/2011;17/10/2012;FITCH RATINGS;A+(bra)   
HYPE33    ;18/10/2012;21/12/2012;FITCH RATINGS;A+(bra)   
HYPE33    ;21/12/2012;21/12/2002;FITCH RATINGS;A+(bra)   
HYPE33    ;24/12/2012;21/01/2013;FITCH RATINGS;A+(bra)   
INHA15    ;30/08/2011;21/12/2012;FITCH RATINGS;A-(bra)   
INHA15    ;21/12/2012;21/12/2002;FITCH RATINGS;A-(bra)   
INHA15    ;24/12/2012;21/01/2013;FITCH RATINGS;A-(bra)   
INHA25    ;30/08/2011;21/12/2012;FITCH RATINGS;A-(bra)   
INHA25    ;21/12/2012;21/12/2002;FITCH RATINGS;A-(bra)   
INHA25    ;24/12/2012;21/01/2013;FITCH RATINGS;A-(bra)   
ITAE11    ;01/12/2011;05/12/2011;FITCH RATINGS;AA-(bra)  
LAME12    ;30/08/2011;04/01/2012;FITCH RATINGS;A(bra)    
LAME13    ;30/08/2011;12/07/2012;FITCH RATINGS;A(bra)    
LAME13    ;13/07/2012;17/10/2012;FITCH RATINGS;A(bra)    
LAME13    ;18/10/2012;21/12/2012;FITCH RATINGS;A(bra)    
LAME13    ;21/12/2012;21/12/2002;FITCH RATINGS;A(bra)    
LAME13    ;24/12/2012;21/01/2013;FITCH RATINGS;A(bra)    
LAME16    ;31/01/2012;12/07/2012;FITCH RATINGS;A(bra)    
LAME16    ;13/07/2012;17/10/2012;FITCH RATINGS;A(bra)    
LAME16    ;18/10/2012;21/12/2012;FITCH RATINGS;A(bra)    
LAME16    ;21/12/2012;21/12/2002;FITCH RATINGS;A(bra)    
LAME16    ;24/12/2012;21/01/2013;FITCH RATINGS;A(bra)    
LAME22    ;30/08/2011;04/01/2012;FITCH RATINGS;A(bra)    
LAME26    ;31/01/2012;12/07/2012;FITCH RATINGS;A(bra)    
LAME26    ;13/07/2012;17/10/2012;FITCH RATINGS;A(bra)    
LAME26    ;18/10/2012;21/12/2012;FITCH RATINGS;A(bra)    
LAME26    ;21/12/2012;21/12/2002;FITCH RATINGS;A(bra)    
LAME26    ;24/12/2012;21/01/2013;FITCH RATINGS;A(bra)    
MDUB11    ;30/08/2011;17/10/2012;FITCH RATINGS;A-(bra)   
MDUB11    ;18/10/2012;22/10/2012;FITCH RATINGS;A-(bra)   
MNRV11    ;30/08/2011;17/10/2012;FITCH RATINGS;BBB-(bra) 
MNRV11    ;18/10/2012;21/12/2012;FITCH RATINGS;BBB-(bra) 
MNRV11    ;21/12/2012;21/12/2002;FITCH RATINGS;BBB-(bra) 
MNRV11    ;24/12/2012;21/01/2013;FITCH RATINGS;BBB-(bra) 
OASM12    ;30/08/2011;17/10/2012;FITCH RATINGS;BBB(bra)  
OASM12    ;18/10/2012;21/12/2012;FITCH RATINGS;BBB(bra)  
OASM12    ;21/12/2012;21/12/2002;FITCH RATINGS;BBB(bra)  
OASM12    ;24/12/2012;21/01/2013;FITCH RATINGS;BBB(bra)  
OFCR11    ;02/10/2012;17/10/2012;FITCH RATINGS;BB(bra)   
OFCR11    ;18/10/2012;21/12/2012;FITCH RATINGS;BB(bra)   
OFCR11    ;21/12/2012;21/12/2002;FITCH RATINGS;BB(bra)   
OFCR11    ;24/12/2012;21/01/2013;FITCH RATINGS;BB(bra)   
PETR12    ;30/08/2011;12/07/2012;FITCH RATINGS;AAA(bra)  
PETR12    ;13/07/2012;03/08/2012;FITCH RATINGS;AAA(bra)  
PIUM13    ;30/08/2011;12/07/2012;FITCH RATINGS;A-(bra)   
PIUM13    ;13/07/2012;17/10/2012;FITCH RATINGS;A-(bra)   
PIUM13    ;18/10/2012;21/12/2012;FITCH RATINGS;A-(bra)   
PIUM13    ;21/12/2012;21/12/2002;FITCH RATINGS;A-(bra)   
PIUM13    ;24/12/2012;21/01/2013;FITCH RATINGS;A-(bra)   
PRMN11    ;30/08/2011;12/07/2012;FITCH RATINGS;A+(bra)   
PRMN11    ;13/07/2012;17/10/2012;FITCH RATINGS;A+(bra)   
PRMN11    ;18/10/2012;21/12/2012;FITCH RATINGS;A+(bra)   
PRMN11    ;21/12/2012;21/12/2002;FITCH RATINGS;A+(bra)   
PRMN11    ;24/12/2012;21/01/2013;FITCH RATINGS;A+(bra)   
RDNI11    ;30/08/2011;17/10/2012;FITCH RATINGS;BBB+      
RDNI11    ;18/10/2012;21/12/2012;FITCH RATINGS;BBB+      
RDNI11    ;21/12/2012;21/12/2002;FITCH RATINGS;BBB+      
RDNI11    ;24/12/2012;21/01/2013;FITCH RATINGS;BBB+      
RENG14    ;30/08/2011;12/07/2012;FITCH RATINGS;B(bra)    
RENG14    ;13/07/2012;17/10/2012;FITCH RATINGS;B(bra)    
RENG14    ;18/10/2012;21/12/2012;FITCH RATINGS;B(bra)    
RENG14    ;21/12/2012;21/12/2002;FITCH RATINGS;B(bra)    
RENG14    ;24/12/2012;21/01/2013;FITCH RATINGS;B(bra)    
SBSP19    ;30/08/2011;19/10/2011;FITCH RATINGS;A+(bra)   
SBSP29    ;04/10/2011;19/10/2011;FITCH RATINGS;A+(bra)   
SFLS12    ;30/08/2011;17/10/2012;FITCH RATINGS;AA(bra)   
SFLS12    ;18/10/2012;21/12/2012;FITCH RATINGS;AA(bra)   
SFLS12    ;21/12/2012;21/12/2002;FITCH RATINGS;AA(bra)   
SFLS12    ;24/12/2012;21/01/2013;FITCH RATINGS;AA(bra)   
SFLS13    ;30/08/2011;17/10/2012;FITCH RATINGS;AA(bra)   
SFLS13    ;18/10/2012;21/12/2012;FITCH RATINGS;AA(bra)   
SFLS13    ;21/12/2012;21/12/2002;FITCH RATINGS;AA(bra)   
SFLS13    ;24/12/2012;21/01/2013;FITCH RATINGS;AA(bra)   
SFLS14    ;30/08/2011;17/10/2012;FITCH RATINGS;AA(bra)   
SFLS14    ;18/10/2012;21/12/2012;FITCH RATINGS;AA(bra)   
SFLS14    ;21/12/2012;21/12/2002;FITCH RATINGS;AA(bra)   
SFLS14    ;24/12/2012;21/01/2013;FITCH RATINGS;AA(bra)   
SFLS15    ;30/08/2011;17/10/2012;FITCH RATINGS;AA(bra)   
SFLS15    ;18/10/2012;21/12/2012;FITCH RATINGS;AA(bra)   
SFLS15    ;21/12/2012;21/12/2002;FITCH RATINGS;AA(bra)   
SFLS15    ;24/12/2012;21/01/2013;FITCH RATINGS;AA(bra)   
SUDA14    ;30/08/2011;17/10/2012;FITCH RATINGS;AAA(bra)  
SUDA14    ;18/10/2012;21/12/2012;FITCH RATINGS;AAA(bra)  
SUDA14    ;21/12/2012;21/12/2002;FITCH RATINGS;AAA(bra)  
SUDA14    ;24/12/2012;18/02/2013;FITCH RATINGS;AAA(bra)  
SUDA15    ;30/08/2011;17/10/2012;FITCH RATINGS;AAA(bra)  
SUDA15    ;18/10/2012;21/12/2012;FITCH RATINGS;AAA(bra)  
SUDA15    ;21/12/2012;21/12/2002;FITCH RATINGS;AAA(bra)  
SUDA15    ;24/12/2012;18/02/2013;FITCH RATINGS;AAA(bra)  
SUZB13    ;30/08/2011;12/07/2012;FITCH RATINGS;AA-(bra)  
SUZB13    ;13/07/2012;17/10/2012;FITCH RATINGS;AA-(bra)  
SUZB13    ;18/10/2012;21/12/2012;FITCH RATINGS;AA-(bra)  
SUZB13    ;21/12/2012;21/12/2002;FITCH RATINGS;AA-(bra)  
SUZB13    ;24/12/2012;21/01/2013;FITCH RATINGS;AA-(bra)  
SUZB23    ;30/08/2011;12/07/2012;FITCH RATINGS;AA-(bra)  
SUZB23    ;13/07/2012;17/10/2012;FITCH RATINGS;AA-(bra)  
SUZB23    ;18/10/2012;21/12/2012;FITCH RATINGS;AA-(bra)  
SUZB23    ;21/12/2012;21/12/2002;FITCH RATINGS;AA-(bra)  
SUZB23    ;24/12/2012;21/01/2013;FITCH RATINGS;AA-(bra)  
TAMM11    ;30/08/2011;08/05/2012;FITCH RATINGS;A-(bra)   
TEND11    ;04/07/2012;17/10/2012;FITCH RATINGS;A(bra)    
TEND11    ;18/10/2012;21/12/2012;FITCH RATINGS;A(bra)    
TEND11    ;21/12/2012;21/12/2002;FITCH RATINGS;A(bra)    
TEND11    ;24/12/2012;21/01/2013;FITCH RATINGS;A(bra)    
TNLE15    ;30/08/2011;12/07/2012;FITCH RATINGS;AA+(bra)  
TNLE15    ;13/07/2012;17/10/2012;FITCH RATINGS;AA+(bra)  
TNLE15    ;18/10/2012;21/12/2012;FITCH RATINGS;AA+(bra)  
TNLE15    ;21/12/2012;21/12/2002;FITCH RATINGS;AA+(bra)  
TNLE15    ;24/12/2012;21/01/2013;FITCH RATINGS;AA+(bra)  
TNLE25    ;30/08/2011;12/07/2012;FITCH RATINGS;AA+(bra)  
TNLE25    ;13/07/2012;17/10/2012;FITCH RATINGS;AA+(bra)  
TNLE25    ;18/10/2012;21/12/2012;FITCH RATINGS;AA+(bra)  
TNLE25    ;21/12/2012;21/12/2002;FITCH RATINGS;AA+(bra)  
TNLE25    ;24/12/2012;21/01/2013;FITCH RATINGS;AA+(bra)  
TRAC12    ;30/08/2011;12/07/2012;FITCH RATINGS;AA+(bra)  
TRAC12    ;13/07/2012;17/10/2012;FITCH RATINGS;AA+(bra)  
TRAC12    ;18/10/2012;21/12/2012;FITCH RATINGS;AA+(bra)  
TRAC12    ;21/12/2012;21/12/2002;FITCH RATINGS;AA+(bra)  
TRAC12    ;24/12/2012;21/01/2013;FITCH RATINGS;AA+(bra)  
TRIS11    ;30/08/2011;17/10/2012;FITCH RATINGS;A-(bra)   
TRIS11    ;18/10/2012;21/12/2012;FITCH RATINGS;A-(bra)   
TRIS11    ;21/12/2012;21/12/2002;FITCH RATINGS;A-(bra)   
TRIS11    ;24/12/2012;21/01/2013;FITCH RATINGS;A-(bra)   
TRIS13    ;30/08/2011;17/10/2012;FITCH RATINGS;A(bra)    
TRIS13    ;18/10/2012;21/12/2012;FITCH RATINGS;A(bra)    
TRIS13    ;21/12/2012;21/12/2002;FITCH RATINGS;A(bra)    
TRIS13    ;24/12/2012;21/01/2013;FITCH RATINGS;A(bra)    
UNID11    ;30/08/2011;03/01/2012;FITCH RATINGS;BBB(bra)  
WTOP12    ;30/08/2011;31/07/2012;FITCH RATINGS;BBB- (bra)
